trade_id,symbol,entry,exit,EV,Prob,Conf,ExpectedReturn,ExpectedLoss,PnL,PredictionError,ExitReason
T525,RELIANCE,2024-01-22T21:00:00,2024-01-22T21:45:00,114.6857303914988,0.8587429215659952,0.8,150.0,-100.0,99.24529040860656,0.0,
T526,RELIANCE,2024-01-22T22:00:00,2024-01-22T22:45:00,88.46516878344094,0.7538606751337638,0.8,150.0,-100.0,108.24285491849885,0.0,
T527,RELIANCE,2024-01-22T23:00:00,2024-01-22T23:45:00,66.20746549320248,0.6648298619728099,0.8,150.0,-100.0,254.47693608473867,0.0,
T528,RELIANCE,2024-01-23T00:00:00,2024-01-23T00:45:00,9.529902246695556,0.43811960898678226,0.8,150.0,-100.0,140.98041591187962,0.0,
T529,RELIANCE,2024-01-23T01:00:00,2024-01-23T01:45:00,5.487492830375643,0.4219499713215026,0.8,150.0,-100.0,218.6424237338265,0.0,
T530,RELIANCE,2024-01-23T02:00:00,2024-01-23T02:45:00,6.247378582459852,0.4249895143298394,0.8,150.0,-100.0,-112.87733260895985,0.0,
T531,RELIANCE,2024-01-23T03:00:00,2024-01-23T03:45:00,118.92872629522903,0.8757149051809161,0.8,150.0,-100.0,-82.34340190687841,0.0,
T532,RELIANCE,2024-01-23T04:00:00,2024-01-23T04:45:00,71.19247244588799,0.6847698897835519,0.8,150.0,-100.0,251.21548116434263,0.0,
T533,RELIANCE,2024-01-23T05:00:00,2024-01-23T05:45:00,122.64722959528683,0.8905889183811473,0.8,150.0,-100.0,81.84129977035948,0.0,
T534,RELIANCE,2024-01-23T06:00:00,2024-01-23T06:45:00,117.96269910252761,0.8718507964101104,0.8,150.0,-100.0,-87.22338381420893,0.0,
T535,RELIANCE,2024-01-23T07:00:00,2024-01-23T07:45:00,59.61251330849625,0.638450053233985,0.8,150.0,-100.0,-99.42556667752744,0.0,
T536,RELIANCE,2024-01-23T08:00:00,2024-01-23T08:45:00,83.32505988082741,0.7333002395233097,0.8,150.0,-100.0,224.20580142679825,0.0,
T537,RELIANCE,2024-01-23T09:00:00,2024-01-23T09:45:00,1.1298086349115266,0.4045192345396461,0.8,150.0,-100.0,167.780667439283,0.0,
T538,RELIANCE,2024-01-23T10:00:00,2024-01-23T10:45:00,79.2954611089609,0.7171818444358435,0.8,150.0,-100.0,194.11665311617045,0.0,
T539,RELIANCE,2024-01-23T11:00:00,2024-01-23T11:45:00,53.587752623304205,0.6143510104932168,0.8,150.0,-100.0,127.39548335834598,0.0,
T540,RELIANCE,2024-01-23T12:00:00,2024-01-23T12:45:00,14.812827949768938,0.4592513117990758,0.8,150.0,-100.0,187.20959857499685,0.0,
T541,RELIANCE,2024-01-23T13:00:00,2024-01-23T13:45:00,95.12599043692401,0.7805039617476961,0.8,150.0,-100.0,140.93879133909485,0.0,
T542,RELIANCE,2024-01-23T14:00:00,2024-01-23T14:45:00,114.8033040181761,0.8592132160727044,0.8,150.0,-100.0,-155.99619854081848,0.0,
T543,RELIANCE,2024-01-23T15:00:00,2024-01-23T15:45:00,70.50925360418972,0.6820370144167589,0.8,150.0,-100.0,200.3756844918461,0.0,
T544,RELIANCE,2024-01-23T16:00:00,2024-01-23T16:45:00,23.949118216853222,0.4957964728674129,0.8,150.0,-100.0,-99.57180796490698,0.0,
T545,RELIANCE,2024-01-23T17:00:00,2024-01-23T17:45:00,4.502352286428298,0.4180094091457132,0.8,150.0,-100.0,102.30302903016775,0.0,
T546,RELIANCE,2024-01-23T18:00:00,2024-01-23T18:45:00,118.80739632191198,0.8752295852876479,0.8,150.0,-100.0,248.82202922577426,0.0,
T547,RELIANCE,2024-01-23T19:00:00,2024-01-23T19:45:00,35.31200824660655,0.5412480329864262,0.8,150.0,-100.0,71.78791941444743,0.0,
T548,RELIANCE,2024-01-23T20:00:00,2024-01-23T20:45:00,111.56977843580933,0.8462791137432373,0.8,150.0,-100.0,143.6225439811233,0.0,
T549,RELIANCE,2024-01-23T21:00:00,2024-01-23T21:45:00,73.89128790731456,0.6955651516292582,0.8,150.0,-100.0,225.55774651236737,0.0,
T550,RELIANCE,2024-01-23T22:00:00,2024-01-23T22:45:00,25.884476151356893,0.5035379046054276,0.8,150.0,-100.0,19.78930716864329,0.0,
T551,RELIANCE,2024-01-23T23:00:00,2024-01-23T23:45:00,41.52387913945058,0.5660955165578023,0.8,150.0,-100.0,-94.03155559610516,0.0,
T552,RELIANCE,2024-01-24T00:00:00,2024-01-24T00:45:00,18.94938435001243,0.4757975374000497,0.8,150.0,-100.0,-153.3576275201955,0.0,
T553,RELIANCE,2024-01-24T01:00:00,2024-01-24T01:45:00,15.983350152802203,0.4639334006112088,0.8,150.0,-100.0,-90.41044522243068,0.0,
T554,RELIANCE,2024-01-24T02:00:00,2024-01-24T02:45:00,65.31377263569858,0.6612550905427943,0.8,150.0,-100.0,95.63770305685986,0.0,
T555,RELIANCE,2024-01-24T03:00:00,2024-01-24T03:45:00,91.16809926099954,0.7646723970439981,0.8,150.0,-100.0,-132.57475386655557,0.0,
T556,RELIANCE,2024-01-24T04:00:00,2024-01-24T04:45:00,92.7370408698394,0.7709481634793576,0.8,150.0,-100.0,-151.7742018637179,0.0,
T557,RELIANCE,2024-01-24T05:00:00,2024-01-24T05:45:00,102.0974333132045,0.808389733252818,0.8,150.0,-100.0,116.12176738321725,0.0,
T558,RELIANCE,2024-01-24T06:00:00,2024-01-24T06:45:00,100.8366899618424,0.8033467598473696,0.8,150.0,-100.0,-117.92530584074925,0.0,
T559,RELIANCE,2024-01-24T07:00:00,2024-01-24T07:45:00,9.806977039640493,0.439227908158562,0.8,150.0,-100.0,-57.32890414904477,0.0,
T560,RELIANCE,2024-01-24T08:00:00,2024-01-24T08:45:00,97.57896467819464,0.7903158587127785,0.8,150.0,-100.0,182.52250462680695,0.0,
T561,RELIANCE,2024-01-24T09:00:00,2024-01-24T09:45:00,94.87566031524139,0.7795026412609656,0.8,150.0,-100.0,74.8459849120091,0.0,
T562,RELIANCE,2024-01-24T10:00:00,2024-01-24T10:45:00,46.16009627694265,0.5846403851077706,0.8,150.0,-100.0,-83.9648305455835,0.0,
T563,RELIANCE,2024-01-24T11:00:00,2024-01-24T11:45:00,115.12431513707199,0.8604972605482879,0.8,150.0,-100.0,194.3827712936918,0.0,
T564,RELIANCE,2024-01-24T12:00:00,2024-01-24T12:45:00,34.25894866777388,0.5370357946710955,0.8,150.0,-100.0,-116.74905261838092,0.0,
T565,RELIANCE,2024-01-24T13:00:00,2024-01-24T13:45:00,107.06715296849087,0.8282686118739635,0.8,150.0,-100.0,94.99228835141525,0.0,
T566,RELIANCE,2024-01-24T14:00:00,2024-01-24T14:45:00,118.38633338856488,0.8735453335542596,0.8,150.0,-100.0,95.41495619303429,0.0,
T567,RELIANCE,2024-01-24T15:00:00,2024-01-24T15:45:00,48.04437981551688,0.5921775192620675,0.8,150.0,-100.0,130.64501487627996,0.0,
T568,RELIANCE,2024-01-24T16:00:00,2024-01-24T16:45:00,87.96247245363138,0.7518498898145255,0.8,150.0,-100.0,-145.5362124004243,0.0,
T569,RELIANCE,2024-01-24T17:00:00,2024-01-24T17:45:00,68.3037895097309,0.6732151580389236,0.8,150.0,-100.0,-110.71087602419828,0.0,
T570,RELIANCE,2024-01-24T18:00:00,2024-01-24T18:45:00,89.80674341531878,0.7592269736612751,0.8,150.0,-100.0,-85.23943456021603,0.0,
T571,RELIANCE,2024-01-24T19:00:00,2024-01-24T19:45:00,16.464378572386707,0.4658575142895468,0.8,150.0,-100.0,-115.78104528002741,0.0,
T572,RELIANCE,2024-01-24T20:00:00,2024-01-24T20:45:00,36.25569149530461,0.5450227659812185,0.8,150.0,-100.0,-68.20190847860135,0.0,
T573,RELIANCE,2024-01-24T21:00:00,2024-01-24T21:45:00,71.4682478929686,0.6858729915718744,0.8,150.0,-100.0,-81.48982151269908,0.0,
T574,RELIANCE,2024-01-24T22:00:00,2024-01-24T22:45:00,84.2524898823491,0.7370099595293964,0.8,150.0,-100.0,61.188238355083996,0.0,
T575,RELIANCE,2024-01-24T23:00:00,2024-01-24T23:45:00,77.66155613120127,0.7106462245248051,0.8,150.0,-100.0,170.43264057403354,0.0,
T576,RELIANCE,2024-01-25T00:00:00,2024-01-25T00:45:00,8.544150038744839,0.43417660015497933,0.8,150.0,-100.0,-116.07404389156893,0.0,
T577,RELIANCE,2024-01-25T01:00:00,2024-01-25T01:45:00,7.073207018339453,0.42829282807335783,0.8,150.0,-100.0,64.63210212035267,0.0,
T578,RELIANCE,2024-01-25T02:00:00,2024-01-25T02:45:00,83.93489358340086,0.7357395743336035,0.8,150.0,-100.0,132.0115677105457,0.0,
T579,RELIANCE,2024-01-25T03:00:00,2024-01-25T03:45:00,34.731597011214035,0.5389263880448562,0.8,150.0,-100.0,83.6976156958981,0.0,
T580,RELIANCE,2024-01-25T04:00:00,2024-01-25T04:45:00,8.43781833547775,0.433751273341911,0.8,150.0,-100.0,-106.91202142617303,0.0,
T581,RELIANCE,2024-01-25T05:00:00,2024-01-25T05:45:00,52.841079611741534,0.6113643184469661,0.8,150.0,-100.0,103.78834278658478,0.0,
T582,RELIANCE,2024-01-25T06:00:00,2024-01-25T06:45:00,25.66661733835,0.5026664693534,0.8,150.0,-100.0,103.90700934373434,0.0,
T583,RELIANCE,2024-01-25T07:00:00,2024-01-25T07:45:00,75.45465006992188,0.7018186002796876,0.8,150.0,-100.0,99.80213139592507,0.0,
T584,RELIANCE,2024-01-25T08:00:00,2024-01-25T08:45:00,37.16134878841672,0.5486453951536668,0.8,150.0,-100.0,233.67260451492683,0.0,
T585,RELIANCE,2024-01-25T09:00:00,2024-01-25T09:45:00,1.8888355268093804,0.40755534210723754,0.8,150.0,-100.0,-59.786168446289565,0.0,
T586,RELIANCE,2024-01-25T10:00:00,2024-01-25T10:45:00,88.3287337348387,0.7533149349393549,0.8,150.0,-100.0,93.87275968777931,0.0,
T587,RELIANCE,2024-01-25T11:00:00,2024-01-25T11:45:00,118.34171611542445,0.8733668644616979,0.8,150.0,-100.0,104.12485894928682,0.0,
T588,RELIANCE,2024-01-25T12:00:00,2024-01-25T12:45:00,92.06690354184907,0.7682676141673963,0.8,150.0,-100.0,-88.27912237215568,0.0,
T589,RELIANCE,2024-01-25T13:00:00,2024-01-25T13:45:00,51.018961358337265,0.604075845433349,0.8,150.0,-100.0,83.67639358444585,0.0,
T590,RELIANCE,2024-01-25T14:00:00,2024-01-25T14:45:00,56.28178076786131,0.6251271230714452,0.8,150.0,-100.0,-66.26939920388492,0.0,
T591,RELIANCE,2024-01-25T15:00:00,2024-01-25T15:45:00,122.12586930486793,0.8885034772194718,0.8,150.0,-100.0,133.29613845100297,0.0,
T592,RELIANCE,2024-01-25T16:00:00,2024-01-25T16:45:00,11.578185381420901,0.4463127415256836,0.8,150.0,-100.0,-103.94417787015003,0.0,
T593,RELIANCE,2024-01-25T17:00:00,2024-01-25T17:45:00,90.43097723125013,0.7617239089250005,0.8,150.0,-100.0,191.30235857207532,0.0,
T594,RELIANCE,2024-01-25T18:00:00,2024-01-25T18:45:00,79.71103086199196,0.7188441234479678,0.8,150.0,-100.0,124.85126147243284,0.0,
T595,RELIANCE,2024-01-25T19:00:00,2024-01-25T19:45:00,92.34039384082081,0.7693615753632832,0.8,150.0,-100.0,163.17436076655298,0.0,
T596,RELIANCE,2024-01-25T20:00:00,2024-01-25T20:45:00,33.85079100462157,0.5354031640184863,0.8,150.0,-100.0,146.64108549753223,0.0,
T597,RELIANCE,2024-01-25T21:00:00,2024-01-25T21:45:00,84.10895857475998,0.7364358342990399,0.8,150.0,-100.0,114.21200054446241,0.0,
T598,RELIANCE,2024-01-25T22:00:00,2024-01-25T22:45:00,100.63628981195785,0.8025451592478314,0.8,150.0,-100.0,-97.72134196251737,0.0,
T599,RELIANCE,2024-01-25T23:00:00,2024-01-25T23:45:00,92.86018670849236,0.7714407468339695,0.8,150.0,-100.0,187.1341209179861,0.0,
T600,RELIANCE,2024-01-26T00:00:00,2024-01-26T00:45:00,46.389117303765964,0.5855564692150639,0.8,150.0,-100.0,-67.81065856701964,0.0,
T601,RELIANCE,2024-01-26T01:00:00,2024-01-26T01:45:00,111.91826114414617,0.8476730445765847,0.8,150.0,-100.0,268.19362473096805,0.0,
T602,RELIANCE,2024-01-26T02:00:00,2024-01-26T02:45:00,78.78090243201974,0.715123609728079,0.8,150.0,-100.0,119.70695896205532,0.0,
T603,RELIANCE,2024-01-26T03:00:00,2024-01-26T03:45:00,117.03507768361585,0.8681403107344634,0.8,150.0,-100.0,235.96889531036481,0.0,
T604,RELIANCE,2024-01-26T04:00:00,2024-01-26T04:45:00,55.48993181329723,0.6219597272531889,0.8,150.0,-100.0,151.2694210271205,0.0,
T605,RELIANCE,2024-01-26T05:00:00,2024-01-26T05:45:00,115.88882860730341,0.8635553144292136,0.8,150.0,-100.0,54.016342190117186,0.0,
T606,RELIANCE,2024-01-26T06:00:00,2024-01-26T06:45:00,81.89671431554227,0.7275868572621691,0.8,150.0,-100.0,136.05185348340956,0.0,
T607,RELIANCE,2024-01-26T07:00:00,2024-01-26T07:45:00,83.02742312362102,0.7321096924944841,0.8,150.0,-100.0,-108.39280505487503,0.0,
T608,RELIANCE,2024-01-26T08:00:00,2024-01-26T08:45:00,13.803982926387839,0.45521593170555136,0.8,150.0,-100.0,95.7424736721101,0.0,
T609,RELIANCE,2024-01-26T09:00:00,2024-01-26T09:45:00,44.610746896388775,0.5784429875855551,0.8,150.0,-100.0,108.72947350105224,0.0,
T610,RELIANCE,2024-01-26T10:00:00,2024-01-26T10:45:00,38.47447896009321,0.5538979158403728,0.8,150.0,-100.0,-103.76362780008701,0.0,
T611,RELIANCE,2024-01-26T11:00:00,2024-01-26T11:45:00,117.6401015667092,0.8705604062668368,0.8,150.0,-100.0,-90.16361427521927,0.0,
T612,RELIANCE,2024-01-26T12:00:00,2024-01-26T12:45:00,69.17139871872149,0.676685594874886,0.8,150.0,-100.0,168.37408327371523,0.0,
T613,RELIANCE,2024-01-26T13:00:00,2024-01-26T13:45:00,107.34553491868402,0.8293821396747361,0.8,150.0,-100.0,134.3235156913801,0.0,
T614,RELIANCE,2024-01-26T14:00:00,2024-01-26T14:45:00,20.04567576496789,0.4801827030598716,0.8,150.0,-100.0,-83.33462060973255,0.0,
T615,RELIANCE,2024-01-26T15:00:00,2024-01-26T15:45:00,20.660561267869674,0.48264224507147874,0.8,150.0,-100.0,104.06567442569528,0.0,
T616,RELIANCE,2024-01-26T16:00:00,2024-01-26T16:45:00,64.36666873915746,0.6574666749566298,0.8,150.0,-100.0,114.52100726254136,0.0,
T617,RELIANCE,2024-01-26T17:00:00,2024-01-26T17:45:00,64.90307134752562,0.6596122853901025,0.8,150.0,-100.0,87.07475446623327,0.0,
T618,RELIANCE,2024-01-26T18:00:00,2024-01-26T18:45:00,48.87910864092485,0.5955164345636994,0.8,150.0,-100.0,201.06916477146993,0.0,
T619,RELIANCE,2024-01-26T19:00:00,2024-01-26T19:45:00,67.6131254797601,0.6704525019190404,0.8,150.0,-100.0,-37.34671681390225,0.0,
T620,RELIANCE,2024-01-26T20:00:00,2024-01-26T20:45:00,62.5140940095784,0.6500563760383136,0.8,150.0,-100.0,166.39105864215426,0.0,
T621,RELIANCE,2024-01-26T21:00:00,2024-01-26T21:45:00,75.70473616542643,0.7028189446617057,0.8,150.0,-100.0,196.2135069768915,0.0,
T622,RELIANCE,2024-01-26T22:00:00,2024-01-26T22:45:00,86.50920587804612,0.7460368235121845,0.8,150.0,-100.0,192.92255583283327,0.0,
T623,RELIANCE,2024-01-26T23:00:00,2024-01-26T23:45:00,52.408957645752736,0.609635830583011,0.8,150.0,-100.0,138.26897150212932,0.0,
T624,RELIANCE,2024-01-27T00:00:00,2024-01-27T00:45:00,59.2818776221192,0.6371275104884768,0.8,150.0,-100.0,223.20886193762186,0.0,
T625,RELIANCE,2024-01-27T01:00:00,2024-01-27T01:45:00,90.43045779436402,0.7617218311774561,0.8,150.0,-100.0,199.8429386732904,0.0,
T626,RELIANCE,2024-01-27T02:00:00,2024-01-27T02:45:00,105.41577097348541,0.8216630838939416,0.8,150.0,-100.0,204.82346169054418,0.0,
T627,RELIANCE,2024-01-27T03:00:00,2024-01-27T03:45:00,106.87175244518431,0.8274870097807372,0.8,150.0,-100.0,-118.77031862488637,0.0,
T628,RELIANCE,2024-01-27T04:00:00,2024-01-27T04:45:00,48.47826123961641,0.5939130449584656,0.8,150.0,-100.0,-101.28470143934724,0.0,
T629,RELIANCE,2024-01-27T05:00:00,2024-01-27T05:45:00,48.675617372359405,0.5947024694894376,0.8,150.0,-100.0,152.90113674041976,0.0,
T630,RELIANCE,2024-01-27T06:00:00,2024-01-27T06:45:00,81.03975093151195,0.7241590037260478,0.8,150.0,-100.0,210.00394782134305,0.0,
T631,RELIANCE,2024-01-27T07:00:00,2024-01-27T07:45:00,69.88241061832525,0.679529642473301,0.8,150.0,-100.0,125.40487762468975,0.0,
T632,RELIANCE,2024-01-27T08:00:00,2024-01-27T08:45:00,46.56665921994386,0.5862666368797754,0.8,150.0,-100.0,119.76276677308937,0.0,
T633,RELIANCE,2024-01-27T09:00:00,2024-01-27T09:45:00,88.5957069036443,0.7543828276145772,0.8,150.0,-100.0,39.72169714504655,0.0,
T634,RELIANCE,2024-01-27T10:00:00,2024-01-27T10:45:00,60.4986710224684,0.6419946840898736,0.8,150.0,-100.0,179.93971947809553,0.0,
T635,RELIANCE,2024-01-27T11:00:00,2024-01-27T11:45:00,95.81438119157308,0.7832575247662923,0.8,150.0,-100.0,183.41702443590404,0.0,
T636,RELIANCE,2024-01-27T12:00:00,2024-01-27T12:45:00,100.37525899472963,0.8015010359789185,0.8,150.0,-100.0,170.48813979797487,0.0,
T637,RELIANCE,2024-01-27T13:00:00,2024-01-27T13:45:00,21.235125756341922,0.4849405030253677,0.8,150.0,-100.0,106.94560449132148,0.0,
T638,RELIANCE,2024-01-27T14:00:00,2024-01-27T14:45:00,113.52856108754035,0.8541142443501615,0.8,150.0,-100.0,234.99786872881901,0.0,
T639,RELIANCE,2024-01-27T15:00:00,2024-01-27T15:45:00,79.04891554104843,0.7161956621641937,0.8,150.0,-100.0,203.57715761174427,0.0,
T640,RELIANCE,2024-01-27T16:00:00,2024-01-27T16:45:00,33.86783728954569,0.5354713491581827,0.8,150.0,-100.0,95.51834813288059,0.0,
T641,RELIANCE,2024-01-27T17:00:00,2024-01-27T17:45:00,113.47981423544178,0.8539192569417671,0.8,150.0,-100.0,110.76190459361483,0.0,
T642,RELIANCE,2024-01-27T18:00:00,2024-01-27T18:45:00,87.01951814224067,0.7480780725689626,0.8,150.0,-100.0,175.53960442637973,0.0,
T643,RELIANCE,2024-01-27T19:00:00,2024-01-27T19:45:00,86.54486530763226,0.746179461230529,0.8,150.0,-100.0,201.52902928120287,0.0,
T644,RELIANCE,2024-01-27T20:00:00,2024-01-27T20:45:00,40.563975021917756,0.562255900087671,0.8,150.0,-100.0,179.86141091266924,0.0,
T645,RELIANCE,2024-01-27T21:00:00,2024-01-27T21:45:00,33.07937836566969,0.5323175134626787,0.8,150.0,-100.0,-128.45044012672602,0.0,
T646,RELIANCE,2024-01-27T22:00:00,2024-01-27T22:45:00,95.10641636634773,0.7804256654653909,0.8,150.0,-100.0,163.0221131666778,0.0,
T647,RELIANCE,2024-01-27T23:00:00,2024-01-27T23:45:00,3.893636599173888,0.41557454639669555,0.8,150.0,-100.0,123.05790719036308,0.0,
T648,RELIANCE,2024-01-28T00:00:00,2024-01-28T00:45:00,30.424585402316332,0.5216983416092653,0.8,150.0,-100.0,-97.13967401676075,0.0,
T649,RELIANCE,2024-01-28T01:00:00,2024-01-28T01:45:00,111.01477361675447,0.8440590944670179,0.8,150.0,-100.0,136.82758919588755,0.0,
T650,RELIANCE,2024-01-28T02:00:00,2024-01-28T02:45:00,103.17695801549351,0.8127078320619741,0.8,150.0,-100.0,-85.92197230574422,0.0,
T651,RELIANCE,2024-01-28T03:00:00,2024-01-28T03:45:00,124.86157650416132,0.8994463060166453,0.8,150.0,-100.0,73.2213938396447,0.0,
T652,RELIANCE,2024-01-28T04:00:00,2024-01-28T04:45:00,107.25290887590364,0.8290116355036146,0.8,150.0,-100.0,-130.5004938572949,0.0,
T653,RELIANCE,2024-01-28T05:00:00,2024-01-28T05:45:00,97.96728138440454,0.7918691255376182,0.8,150.0,-100.0,137.79597631628994,0.0,
T654,RELIANCE,2024-01-28T06:00:00,2024-01-28T06:45:00,29.002272538601353,0.5160090901544054,0.8,150.0,-100.0,181.10349951530245,0.0,
T655,RELIANCE,2024-01-28T07:00:00,2024-01-28T07:45:00,104.63995347883152,0.8185598139153261,0.8,150.0,-100.0,216.44666597677048,0.0,
T656,RELIANCE,2024-01-28T08:00:00,2024-01-28T08:45:00,108.05415585854554,0.8322166234341821,0.8,150.0,-100.0,157.24439165484455,0.0,
T657,RELIANCE,2024-01-28T09:00:00,2024-01-28T09:45:00,88.42462500411597,0.7536985000164639,0.8,150.0,-100.0,151.1951521642478,0.0,
T658,RELIANCE,2024-01-28T10:00:00,2024-01-28T10:45:00,116.02276226424394,0.8640910490569758,0.8,150.0,-100.0,-88.97052121025735,0.0,
T659,RELIANCE,2024-01-28T11:00:00,2024-01-28T11:45:00,122.63973848349195,0.8905589539339679,0.8,150.0,-100.0,44.9986746174188,0.0,
T660,RELIANCE,2024-01-28T12:00:00,2024-01-28T12:45:00,74.14477737993354,0.6965791095197341,0.8,150.0,-100.0,247.7078716875143,0.0,
T661,RELIANCE,2024-01-28T13:00:00,2024-01-28T13:45:00,117.71149833225384,0.8708459933290154,0.8,150.0,-100.0,124.71266478690316,0.0,
T662,RELIANCE,2024-01-28T14:00:00,2024-01-28T14:45:00,87.14197573647617,0.7485679029459047,0.8,150.0,-100.0,112.87578837308081,0.0,
T663,RELIANCE,2024-01-28T15:00:00,2024-01-28T15:45:00,22.41950128615514,0.4896780051446205,0.8,150.0,-100.0,-114.55917506103604,0.0,
T664,RELIANCE,2024-01-28T16:00:00,2024-01-28T16:45:00,104.67088497126885,0.8186835398850754,0.8,150.0,-100.0,227.7080210357387,0.0,
T665,RELIANCE,2024-01-28T17:00:00,2024-01-28T17:45:00,120.11501836610307,0.8804600734644124,0.8,150.0,-100.0,192.6987988276112,0.0,
T666,RELIANCE,2024-01-28T18:00:00,2024-01-28T18:45:00,19.211380355525577,0.4768455214221023,0.8,150.0,-100.0,-88.4103004656532,0.0,
T667,RELIANCE,2024-01-28T19:00:00,2024-01-28T19:45:00,44.36558260962625,0.577462330438505,0.8,150.0,-100.0,139.77643895069392,0.0,
T668,RELIANCE,2024-01-28T20:00:00,2024-01-28T20:45:00,10.57067226215473,0.44228268904861895,0.8,150.0,-100.0,-133.91846004812578,0.0,
T669,RELIANCE,2024-01-28T21:00:00,2024-01-28T21:45:00,24.581698119119842,0.4983267924764794,0.8,150.0,-100.0,-81.31866328299193,0.0,
T670,RELIANCE,2024-01-28T22:00:00,2024-01-28T22:45:00,124.65473748795034,0.8986189499518014,0.8,150.0,-100.0,162.65826190189907,0.0,
T671,RELIANCE,2024-01-28T23:00:00,2024-01-28T23:45:00,105.92349132142172,0.823693965285687,0.8,150.0,-100.0,191.0172006306228,0.0,
T672,RELIANCE,2024-01-29T00:00:00,2024-01-29T00:45:00,121.91789168488384,0.8876715667395353,0.8,150.0,-100.0,139.707028455983,0.0,
T673,RELIANCE,2024-01-29T01:00:00,2024-01-29T01:45:00,28.670722129709034,0.5146828885188361,0.8,150.0,-100.0,112.67108267298806,0.0,
T674,RELIANCE,2024-01-29T02:00:00,2024-01-29T02:45:00,20.936386136763474,0.4837455445470539,0.8,150.0,-100.0,146.91179000699356,0.0,
T675,RELIANCE,2024-01-29T03:00:00,2024-01-29T03:45:00,40.78173975514335,0.5631269590205734,0.8,150.0,-100.0,173.9720759043032,0.0,
T676,RELIANCE,2024-01-29T04:00:00,2024-01-29T04:45:00,32.05788262709575,0.528231530508383,0.8,150.0,-100.0,127.1939586262906,0.0,
T677,RELIANCE,2024-01-29T05:00:00,2024-01-29T05:45:00,18.36524044797136,0.4734609617918854,0.8,150.0,-100.0,159.07133100569857,0.0,
T678,RELIANCE,2024-01-29T06:00:00,2024-01-29T06:45:00,10.342104452273752,0.44136841780909497,0.8,150.0,-100.0,-82.806165602764,0.0,
T679,RELIANCE,2024-01-29T07:00:00,2024-01-29T07:45:00,72.58738556928563,0.6903495422771425,0.8,150.0,-100.0,60.70667540329444,0.0,
T680,RELIANCE,2024-01-29T08:00:00,2024-01-29T08:45:00,34.20505223259646,0.5368202089303858,0.8,150.0,-100.0,145.97001253516197,0.0,
T681,RELIANCE,2024-01-29T09:00:00,2024-01-29T09:45:00,7.122340874671046,0.42848936349868416,0.8,150.0,-100.0,108.34719714996206,0.0,
T682,RELIANCE,2024-01-29T10:00:00,2024-01-29T10:45:00,71.78594688627638,0.6871437875451055,0.8,150.0,-100.0,174.1033363667693,0.0,
T683,RELIANCE,2024-01-29T11:00:00,2024-01-29T11:45:00,105.0135098049,0.8200540392196,0.8,150.0,-100.0,-88.93800558047441,0.0,
T684,RELIANCE,2024-01-29T12:00:00,2024-01-29T12:45:00,24.395814652331296,0.49758325860932523,0.8,150.0,-100.0,147.37977747112652,0.0,
T685,RELIANCE,2024-01-29T13:00:00,2024-01-29T13:45:00,45.17547238339828,0.5807018895335931,0.8,150.0,-100.0,-48.876834512335265,0.0,
T686,RELIANCE,2024-01-29T14:00:00,2024-01-29T14:45:00,56.748738899962376,0.6269949555998495,0.8,150.0,-100.0,-107.30151938125054,0.0,
T687,RELIANCE,2024-01-29T15:00:00,2024-01-29T15:45:00,70.96591474138184,0.6838636589655274,0.8,150.0,-100.0,135.00809018625597,0.0,
T688,RELIANCE,2024-01-29T16:00:00,2024-01-29T16:45:00,28.728340724702292,0.5149133628988092,0.8,150.0,-100.0,-55.691967216451765,0.0,
T689,RELIANCE,2024-01-29T17:00:00,2024-01-29T17:45:00,23.158794422915463,0.4926351776916619,0.8,150.0,-100.0,91.61102243660325,0.0,
T690,RELIANCE,2024-01-29T18:00:00,2024-01-29T18:45:00,103.21386894508336,0.8128554757803335,0.8,150.0,-100.0,94.75686034687399,0.0,
T691,RELIANCE,2024-01-29T19:00:00,2024-01-29T19:45:00,45.9238410871338,0.5836953643485352,0.8,150.0,-100.0,161.02707135069335,0.0,
T692,RELIANCE,2024-01-29T20:00:00,2024-01-29T20:45:00,99.49079839293782,0.7979631935717513,0.8,150.0,-100.0,94.88539250817882,0.0,
T693,RELIANCE,2024-01-29T21:00:00,2024-01-29T21:45:00,31.208619092528785,0.5248344763701152,0.8,150.0,-100.0,184.0679755221474,0.0,
T694,RELIANCE,2024-01-29T22:00:00,2024-01-29T22:45:00,99.07435165114185,0.7962974066045674,0.8,150.0,-100.0,118.13461264856026,0.0,
T695,RELIANCE,2024-01-29T23:00:00,2024-01-29T23:45:00,11.722065782127068,0.44688826312850827,0.8,150.0,-100.0,-86.24839889345547,0.0,
T696,RELIANCE,2024-01-30T00:00:00,2024-01-30T00:45:00,36.43261418672426,0.545730456746897,0.8,150.0,-100.0,164.60963641631866,0.0,
T697,RELIANCE,2024-01-30T01:00:00,2024-01-30T01:45:00,95.07195530691028,0.7802878212276412,0.8,150.0,-100.0,140.63354907968127,0.0,
T698,RELIANCE,2024-01-30T02:00:00,2024-01-30T02:45:00,74.61383631833203,0.6984553452733281,0.8,150.0,-100.0,-115.78743569552263,0.0,
T699,RELIANCE,2024-01-30T03:00:00,2024-01-30T03:45:00,3.8079607886200293,0.4152318431544801,0.8,150.0,-100.0,219.4168889104224,0.0,
T700,RELIANCE,2024-01-30T04:00:00,2024-01-30T04:45:00,76.89114256764998,0.7075645702705999,0.8,150.0,-100.0,-84.75194080976232,0.0,
